search_string,predict_under_code,line_no,similarity,filepath
"// Windows XP/2000/NT","shellLauncher = new WinNTCommandLauncher(baseLauncher); } else {",108,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Execute.java
"// find the script repository - it is stored in the project","Map scriptRepository = null; Project p = getProject();",252,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/script/ScriptDef.java
""/*            // try the context classloader            ClassLoader loader                = Thread.currentThread().getContextClassLoader();            */"","if (getScriptClassLoader() == null) { setScriptClassLoader(getClass().getClassLoader());",288,0.6527777777777778,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/ScriptRunnerBase.java
"// Configure the selector","ModifiedSelector s = (ModifiedSelector)getSelector(); s.setDelayUpdate(false);",359,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/types/selectors/ModifiedSelectorTest.java
"// not included, to nothing","} }",646,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/Diagnostics.java
"// Windows 98/95 - need to use an auxiliary script","shellLauncher = new ScriptCommandLauncher("bin/antRun.bat", baseLauncher);",111,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Execute.java
"// add -command CheckInFile to the commandline","commandLine.createArgument().setValue(SOSCmd.FLAG_COMMAND); commandLine.createArgument().setValue(SOSCmd.COMMAND_CHECKIN_FILE);",77,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSCheckin.java
"// OpenVMS","try { shellLauncher = new VmsCommandLauncher();",122,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Execute.java
"// -------------------------------------------- // //      Tokenizer Classes (impls moved to oata.util) // // --------------------------------------------","//  Predefined tokenizers // -----------------------------------------",165,0.4777777777777778,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/filters/TokenFilter.java
"// Set the location of the implicit target associated with the project tag","context.getImplicitTarget().setLocation( new Location(context.getLocator()));",669,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/helper/ProjectHelper2.java
"// Check if this target is in the current build file","if (context.getCurrentTargets().get(name) != null) { throw new BuildException(",883,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/helper/ProjectHelper2.java
"/*<RuntimeConfigurable>*/","/** The element to configure. It is only used during * maybeConfigure.",51,0.6666666666666666,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/RuntimeConfigurable.java
"// Generic","shellLauncher = new ScriptCommandLauncher("bin/antRun", new CommandLauncher());",129,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Execute.java
"// add -command CheckInProject to the commandline","commandLine.createArgument().setValue(SOSCmd.FLAG_COMMAND); commandLine.createArgument().setValue(SOSCmd.COMMAND_CHECKIN_PROJECT);",84,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSCheckin.java
"// look for a recursive option","commandLine.createArgument().setValue(getRecursive()); // look for a label option",102,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSGet.java
"// Make sure we do not recurse forever","exe.setNewenvironment(true); int retval = exe.execute();",163,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Execute.java
"// Look for a comment","if (getComment() != null) { commandLine.createArgument().setValue(SOSCmd.FLAG_COMMENT);",94,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSCheckin.java
"// Just try to use what we got","} BufferedReader in =",167,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Execute.java
"// soscmd Command options","/** The sos executable */ String COMMAND_SOS_EXE = "soscmd";",25,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSCmd.java
"// soscmd Option flags","/** The command option */ String FLAG_COMMAND = "-command";",47,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSCmd.java
"/*<String>*/","/** Map of attribute names to values */ private Map/*<String,String>*/ attributeMap = null;",80,0.43636363636363634,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/RuntimeConfigurable.java
"// add -command GetFile to the commandline","commandLine.createArgument().setValue(SOSCmd.FLAG_COMMAND); commandLine.createArgument().setValue(SOSCmd.COMMAND_GET_FILE);",86,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSGet.java
"// look for a version attribute","if (getVersion() != null) { //add -revision xxxxx to the commandline",92,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSGet.java
"// Configure the object","Object target = (wrappedObject instanceof TypeAdapter) ? ((TypeAdapter) wrappedObject).getProxy() : wrappedObject;",377,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/RuntimeConfigurable.java
"// add -command GetProject to the commandline","commandLine.createArgument().setValue(SOSCmd.FLAG_COMMAND); commandLine.createArgument().setValue(SOSCmd.COMMAND_GET_PROJECT);",99,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSGet.java
"// look for a label option","if (getLabel() != null) { commandLine.createArgument().setValue(SOSCmd.FLAG_LABEL);",104,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSGet.java
"// make sure localDir exists, create it if it doesn't","File dir = getProject().resolveFile(localPath); if (!dir.exists()) {",360,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java
"// This is the exit status","String msg = "Failed executing: " + commandLine.toString(); throw new BuildException(msg, getLocation());",393,0.7241379310344828,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java
"// Children (this is a shadow of UnknownElement#children)","if (r.children != null) { List newChildren = new ArrayList();",457,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/RuntimeConfigurable.java
"// Get the path to the soscmd(.exe)","commandLine.setExecutable(getSosCommand()); // SOS server address is required",424,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java
"// SOS server address is required","if (getSosServerPath() == null) { throw new BuildException("sosserverpath attribute must be set!", getLocation());",426,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java
"// VSS Info is required","if (getVssServerPath() == null) { throw new BuildException("vssserverpath attribute must be set!", getLocation());",442,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java
"// VSS project is required","if (getProjectPath() == null) { throw new BuildException("projectpath attribute must be set!", getLocation());",448,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java
"// Task included in a target ( including the default one ).","context.currentTarget.addTask( task ); }",910,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/proposal/embed/src/java/org/apache/tools/ant/helper/ProjectHelperImpl2.java
"// poly type","polyType = (polyType == null) ? r.polyType : polyType; ",453,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/RuntimeConfigurable.java
"// -verbose","commandLine.createArgument().setValue(getVerbose()); // Disable Compression",458,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java
"// Disable Compression","commandLine.createArgument().setValue(getNoCompress()); // Path to the SourceOffSite home directory /home/user/.sos",460,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java
"// Every key identified by the Properties must have been loaded.","Enumeration propertyKeyEnum = properties.propertyNames(); while(propertyKeyEnum.hasMoreElements()){",196,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/taskdefs/XmlPropertyTest.java
"// Text","if (r.characters != null) { if (characters == null",467,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/RuntimeConfigurable.java
"//ATTRIBUTES settable from ant.","/** The name of the file associated with this recorder entry.  */ private String filename = null;",40,0.6,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/RecorderEntry.java
"// Just try to see how much we got","} return procEnvironment;",201,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Execute.java
"// Determine if we're running under XP/2000/NT or 98/95","if (Os.isFamily("win9x")) { // Windows 98/95",217,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Execute.java
"// Windows 98/95","shellLauncher = new ScriptCommandLauncher("bin/antRun.bat", baseLauncher);",111,0.509090909090909,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Execute.java
"// same logic as on algorithm, no testcases created","} ",420,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/types/selectors/ModifiedSelectorTest.java
"// Windows XP/2000/NT/2003","shellLauncher = new WinNTCommandLauncher(baseLauncher); } else {",108,0.8837209302325582,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Execute.java
"// add -command CheckOutProject to the commandline","commandLine.createArgument().setValue(SOSCmd.FLAG_COMMAND); commandLine.createArgument().setValue(SOSCmd.COMMAND_CHECKOUT_PROJECT);",73,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSCheckout.java
"// add -command AddLabel to the commandline","commandLine.createArgument().setValue(SOSCmd.FLAG_COMMAND); commandLine.createArgument().setValue(SOSCmd.COMMAND_LABEL);",69,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSLabel.java
"// On most systems one could use: /bin/sh -c env","// Some systems have /bin/env, others /usr/bin/env, just try String[] cmd = new String[1];",226,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Execute.java
"// a label is required","if (getLabel() == null) { throw new BuildException("label attribute must be set!", getLocation());",75,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSLabel.java
"// get the list of files in the dir","String[] entries = source.list(); Vector files = new Vector();",148,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sound/SoundTask.java
"// rely on PATH","cmd[0] = "env"; }",235,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Execute.java
"// set the source to the file at that location","this.source = (File) files.elementAt(x); }",164,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sound/SoundTask.java
"// Empty block","} }",143,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sound/AntSoundPlayer.java
"//System.exit(0);","} }",171,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sound/AntSoundPlayer.java
"// build successfull!","play(event.getProject(), fileSuccess, loopsSuccess, durationSuccess); } else if (event.getException() != null && fileFail != null) {",191,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/sound/AntSoundPlayer.java
"// Substitute .xml with .properties","String baseName = input.getName().toLowerCase(); if (baseName.endsWith(".xml")) {",290,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/taskdefs/XmlPropertyTest.java
"// cache must return a stored value","cache.put(key1, value1); cache.put(key2, value2);",444,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/types/selectors/ModifiedSelectorTest.java
"/*AbstractSshMessage*/","private File localFile; private String remotePath;",35,0.4731182795698925,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/ssh/ScpToMessageBySftp.java
"// dir does not exist.","if (e.id == ChannelSftp.SSH_FX_NO_SUCH_FILE) { channel.mkdir(dir);",184,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/ssh/ScpToMessageBySftp.java
"// get I/O streams for remote scp","OutputStream out = channel.getOutputStream(); InputStream in = channel.getInputStream();",109,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/optional/ssh/ScpFromMessage.java
