search_string,predict_under_code,line_no,similarity,filepath
"// create field declaration with 1 variable declaration fragment","VariableDeclarationFragment variableDeclarationFragment = ast.newVariableDeclarationFragment();",461,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTNodeConverter.java
"//DEBUG //System.err.println("isRegisterNonXS: "+name);","(">   " + eStructuralFeature.getEContainingClass().getName() + "." + eStructuralFeature.getName() +",4086,0.5070422535211268,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/util/EcoreUtil.java
"// Record the part. //","this.workbenchPart = workbenchPart;",187,0.9411764705882353,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/action/CommandAction.java
"// replace type by enum","replaceNode(astjEnum, type);",440,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTNodeConverter.java
"// insert nodeToInsert after targetNode","type.insertSibling(lastFinalFieldUsed, nodeToInsert, false);",434,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTNodeConverter.java
"// convert enum constants and add to list of converted constants","if (originalNode instanceof ASTJEnumConstant)",410,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTNodeConverter.java
"// move the node","astjEnum.remove(originalNode);",418,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTNodeConverter.java
"// set initializer","if (variableDeclarationFragment.getInitializer() != null)",469,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTJField.java
"// set arguments","setEnumConstantArgumentsAndBody(enumConstant, field);",260,0.8,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTNodeConverter.java
"// set the whole initializer","field.setNodeProperty(field.getVariableDeclarationFragment(), classInstanceCreation, VariableDeclarationFragment.INITIALIZER_PROPERTY);",556,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTNodeConverter.java
"// set the body","if (body != null && body.length() > 0)",546,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTNodeConverter.java
"// update last field that is used","if (lastFinalFieldUsed != null)",524,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTNodeConverter.java
"// set the arguments to the constructor","field.setListNodeProperty(classInstanceCreation, arguments, ClassInstanceCreation.ARGUMENTS_PROPERTY, ASTNode.SIMPLE_NAME);",542,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTNodeConverter.java
"// perform split if there is more than 1 fragment","if (fragments.size() > 1)",457,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTJField.java
"// return the whole declaration contents (not just variableDeclarationFragment)","return getFacadeHelper().toString(originalFieldDeclaration);",199,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTJField.java
"// set rewritten node to be the original","setASTNode(originalFieldDeclaration);",427,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTJField.java
"// Not overlapped // src1: o-----o // src2:         o-----o // res:  empty // Reuse src2","// Reuse sub",4452,0.2894736842105263,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/xml/type/internal/RegEx.java
"// check number of fragments","ListRewrite listRewrite = rewriter.getListRewrite(originalFieldDeclaration, FieldDeclaration.FRAGMENTS_PROPERTY);",359,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTJField.java
""/* * This class provides encode/decode for RFC 2045 Base64 as * defined by RFC 2045, N. Freed and N. Borenstein. * RFC 2045: Multipurpose Internet Mail Extensions (MIME) * Part One: Format of Internet Message Bodies. Reference * 1996 Available at: http://www.ietf.org/rfc/rfc2045.txt * This class is used by XML Schema binary format validation * * This implementation does not encode/decode streaming * data. You need the data that you will encode/decode * already on a byte array. * * @author Jeffrey Rodriguez * @author Sandy Gao */"","public static final class  Base64 {",99,0.19678714859437751,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/xml/type/internal/DataValue.java
"// create a copy of declaration","FieldDeclaration newDeclaration = (FieldDeclaration)ASTNode.copySubtree(originalFieldDeclaration.getAST(), originalFieldDeclaration);",368,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTJField.java
"// set annotations contents","@SuppressWarnings("unchecked")",483,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTJField.java
"// Create a temporary file where the existing contents of the archive can be written  // before the new contents are added. //","final File tempFile = File.createTempFile("Archive", "zip");",341,0.8092485549132948,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/archive/ArchiveURLConnection.java
"// System.err.println("Logged throwable: --------------------"); // throwable.printStackTrace();","(">   " + eStructuralFeature.getEContainingClass().getName() + "." + eStructuralFeature.getName() +",4086,0.3302752293577982,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/util/EcoreUtil.java
"// Ensure correct indentation for a top level attribute. // // elementNames.add("mark");","++depth;",678,0.768,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.xmi/src/org/eclipse/emf/ecore/xmi/impl/XMLString.java
"// New Template Container Label","Label templateContainerLabel = new Label(containerGroup, SWT.CHECK);",74,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen.ui/src/org/eclipse/emf/codegen/presentation/JETPropertyPage.java
"// container specification group","Composite containerGroup = new Composite(parent, SWT.NONE);",67,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen.ui/src/org/eclipse/emf/codegen/presentation/JETPropertyPage.java
""/*   * @since 2.4   */"","None",None,None,None
"// xmlns="" declaration // Example #1: <a><q-name>q</q-name><b xmlns="abc"/></a> // Example #2: <a xmlns="abc"><b xmlns=""/><c xmlns="abc2"/></a> // Example #3: <a xmlns:a="abc"><b xmlns:a="abc2"/></a>","seenEmptyStringMapping = true;",1395,0.2079207920792079,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.xmi/src/org/eclipse/emf/ecore/xmi/impl/XMLHelperImpl.java
""/*     *  Convert element values:     *  & to &amp;     *  < to &lt;     *  "" to &quot;     *  \n to line separator     *  \r should be escaped to &xD;     */"","public String convertText(String input)",3372,0.36666666666666664,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.xmi/src/org/eclipse/emf/ecore/xmi/impl/XMLSaveImpl.java
"// will point at the character after 0 to 3 octal digits","for (j = i + 1; j < len && j - i < 4; j++)",307,0.9473684210526315,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/util/CodeGenUtil.java
""/*   * Create an XML processor that is aware of XML Schema specified.   * @param schemaURIs - a URI {@link org.eclipse.common.util.URI} which point to an XML Schema   */"","public XMLProcessor(URI schemaURI) throws SAXException",116,0.5549738219895288,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.xmi/src/org/eclipse/emf/ecore/xmi/util/XMLProcessor.java
"// Return the original URI.","}",223,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/CommonPlugin.java
"// Just print an error message.","}",488,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/EMFPlugin.java
"// Title.","titleLabel = new CLabel(control, SWT.SHADOW_NONE);",348,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common.ui/src/org/eclipse/emf/common/ui/ViewerPane.java
"// Ignore the exception and return the original URI.","}",182,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/CommonPlugin.java
"// Assume the class is not available.","}",115,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/CommonPlugin.java
"// Just return the default.","}",146,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/CommonPlugin.java
"// do not insert line break if there is only whitespace after comma","if (!isWhitespace(i + 1, endOfLine))",1253,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen/src/org/eclipse/emf/codegen/merge/java/facade/ast/ASTJCompilationUnit.java
"// This is just a marker interface.","}",255,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/command/AbstractCommand.java
"// This case happens when the IDE is brought up with the editor already open //","if (contentOutlineViewer != null && contentOutlineViewer.getInput() == null)",1659,0.9841269841269841,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.mapping.ui/src/org/eclipse/emf/mapping/presentation/MappingEditor.java
"// For an archive URI, check for the path in the archive. //","if (URI.isArchiveScheme(uri.scheme()))",435,0.9787234042553191,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/EMFPlugin.java
"// Continue processing if the file doesn't exist so that we try create a new empty one.","}",361,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/archive/ArchiveURLConnection.java
"// set lexical handler","if (Boolean.TRUE.equals(options.get(XMLResource.OPTION_USE_LEXICAL_HANDLER)))",172,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore.xmi/src/org/eclipse/emf/ecore/xmi/impl/XMLLoadImpl.java
"// If we didn't find the path in the usual place nor in the archive... //","if (manifestURL == null)",458,0.9824561403508771,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/EMFPlugin.java
"// The loop resolves the cross references by visiting them.","}",309,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/util/EcoreUtil.java
"// If they don't have the same class, they can't be equal. //","EClass eClass = eObject1.eClass();",2148,0.9791666666666666,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/util/EcoreUtil.java
"// This may be called directly on an EObject for the case of a containment. //","if (object instanceof FeatureMap.Entry)",2227,0.9838709677419355,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/util/BasicFeatureMap.java
"// Assume that it's not available.","}",92,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/EMFPlugin.java
"// Preload.","getSystemColor(SWT.COLOR_WIDGET_FOREGROUND);",758,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common.ui/src/org/eclipse/emf/common/ui/ViewerPane.java
"// No new methods.","}",317,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/util/EContentsEList.java
"// Listen to title changes. // getViewPart().addPropertyListener(this);","// Action bar.",394,0.5227272727272727,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common.ui/src/org/eclipse/emf/common/ui/ViewerPane.java
"//ListChangeImpl","None",None,None,None
"// Wrap the current input as a zip stream, and record it for loop-based recursion. //","ZipInputStream zipInputStream = inputStream == null ? null : new ZipInputStream(inputStream);",399,0.9855072463768116,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/archive/ArchiveURLConnection.java
"// return getPrefixedName("EditPlugin");","return getGenModel().getEditPluginClassName();",3337,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen.ecore/src/org/eclipse/emf/codegen/ecore/genmodel/impl/GenPackageImpl.java
"//ChangePackage","None",None,None,None
"// If the generic type is a different wildcard, it doesn't match. //","if (eGenericType.getEClassifier() == null && eGenericType.getETypeParameter() == null)",3559,0.9818181818181818,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/util/EcoreValidator.java
"// turn the password into an AES key","encryptedKeyBytes = transformWithPassword(key.getEncoded(), pbeIV, password, Cipher.ENCRYPT_MODE);",168,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.ecore/src/org/eclipse/emf/ecore/resource/impl/AESCipherImpl.java
"//   public String getExtendedItemProviderClassName() //   { //     return getPrefixedName("ItemProviderAdapter"); //   }","public String getItemProviderAdapterFactoryClassName()",3250,0.6442953020134228,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen.ecore/src/org/eclipse/emf/codegen/ecore/genmodel/impl/GenPackageImpl.java
"// process documentation info and create eEnumLiteral for each line //","List<EEnumLiteral> eLiterals = eEnum.getELiterals();",891,0.9830508474576272,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.importer.rose/src/org/eclipse/emf/importer/rose/builder/RoseEcoreBuilder.java
"// EAnnotation","None",None,None,None
"// Create a new or replaced entry and continue processing the remaining archives. //","outputZipEntry = new ZipEntry(entry);",463,0.9857142857142858,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.common/src/org/eclipse/emf/common/archive/ArchiveURLConnection.java
