search_string,predict_under_code,line_no,similarity,filepath
""/*     * (non-Javadoc)     *     * @see org.columba.mail.folder.IMailbox#getHeaderFields(java.lang.Object,     *      java.lang.String[])     */"","* @see org.columba.ristretto.message.Message#getHeader()",43,0.2222222222222222,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail-api/src/main/java/org/columba/mail/message/IColumbaMessage.java
"// scripting.xml configuration file should reside in <config-folder>","optionsFile = new File(config.getConfigDirectory(), OPTIONS_FILE);",56,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/scripting/config/BeanshellConfig.java
"// this search request is covered by the query engine","notDefaultEngine.add(actCriteria);",250,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/search/DefaultSearchEngine.java
"// no esmtp - use POP3-before-SMTP instead","try {",137,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/SMTPServer.java
"// <url>value</url>","if (contactModel.getHomePage() != null)",77,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/contact/src/main/java/org/columba/addressbook/model/ContactModelXMLFactory.java
""/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.gui.selection.SelectionHandler#getSelection()	 */"","* @see org.columba.ristretto.message.Message#getHeader()",43,0.2641509433962264,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail-api/src/main/java/org/columba/mail/message/IColumbaMessage.java
"// seconds","static final String POLLING_INTERVAL_KEY = "poll_interval", POLLING_ENABLED_KEY = "polling_enabled";",34,0.20224719101123595,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/scripting/config/Options.java
"// Find the index of the largest local Uid","int position = localUids.size() - 1;",385,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/imap/IMAPFolder.java
""/* (non-Javadoc)     * @see org.columba.mail.folder.IMailbox#addMessage(java.io.InputStream, org.columba.ristretto.message.Attributes)     */"","* @see org.columba.ristretto.message.Message#getHeader()",43,0.1958041958041958,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail-api/src/main/java/org/columba/mail/message/IColumbaMessage.java
"// get outbox folder","OutboxFolder folder = (OutboxFolder) FolderTreeModel.getInstance()",71,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/action/SendAllMessagesAction.java
"// Init Values // user's email address","fromAddress = identity.getAddress().getMailAddress();",125,0.5454545454545454,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/SMTPServer.java
"// select activity before opening context context-menu // selectedInternalActivitiy.getStates().setStates( // GenericStates.SELECTED_BIT, true);","// show context menu",415,0.5303867403314917,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/calendar/MainCalendarController.java
"// memorize total result count","totalResultCount = indizes.size();",284,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/search/MailSearchProvider.java
"/* multicast bit */","long mostSig = 0;",51,0.5818181818181818,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/base/UUIDGenerator.java
"// Start login procedure","protocol.openPort();",105,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/SMTPServer.java
"// ShapeGradientPaint bgPaint = new ShapeGradientPaint(new Color(235, // 235, 235), new Color(255, 255, 255), 180, 1f, 0.5f, false);","Paint bgPaint = new Color(245, 245, 245);",932,0.7078651685393258,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/calendar/AShapeCreator.java
"// remove all memorized search folders","if (!searchInside) {",325,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/search/MailSearchProvider.java
"// retrieve tag/category to be selected","Category category = retrieveTagCategory(result.getId());",87,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/tagging/CalendarTagList.java
"// ensure we are in existing result range","int count = (startIndex + resultCount <= indizes.size()) ? resultCount",409,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/search/MailSearchProvider.java
""/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.folder.IMailbox#getMimePartBodyStream(java.lang.Object,	 *      java.lang.Integer[])	 */"","* @see org.columba.ristretto.message.Message#getHeader()",43,0.2028985507246377,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail-api/src/main/java/org/columba/mail/message/IColumbaMessage.java
"// compose the message suitable for sending","message = new MessageComposer(model).compose(worker, r",160,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/command/SendMessageCommand.java
""/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.folder.event.IFolderListener#folderPropertyChanged(org.columba.mail.folder.event.IFolderEvent)	 */"","* @see org.columba.ristretto.message.Message#getHeader()",43,0.18064516129032257,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail-api/src/main/java/org/columba/mail/message/IColumbaMessage.java
"// Close Port","try {",460,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/SMTPServer.java
"// activity belongs to calendar id ?","String calendarId = activity.getCalendarId();",116,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/action/CopyActivityMenu.java
"// No Authentication available","return AuthenticationManager.NONE;",435,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/SMTPServer.java
"// there seems to be no username set in the smtp-options //  -> use username from pop3 or imap options","if (accountItem.isPopAccount()) {",156,0.71875,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/SMTPServer.java
"// process all events collected until now","mutex.lock();",223,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/store/StoreEventDelegator.java
""/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.folder.event.IFolderListener#messageFlagChanged(org.columba.mail.folder.event.IFolderEvent)	 */"","* @see org.columba.ristretto.message.Message#getHeader()",43,0.18421052631578946,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail-api/src/main/java/org/columba/mail/message/IColumbaMessage.java
"//Turn off authentication for the future","smtpItem.setString("login_method", Integer",218,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/SMTPServer.java
""/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.folder.IMailbox#addMessage(java.io.InputStream,	 *      org.columba.ristretto.message.Attributes)	 */"","* @see org.columba.ristretto.message.Message#getHeader()",43,0.18543046357615894,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail-api/src/main/java/org/columba/mail/message/IColumbaMessage.java
"// Authentication is not supported","if( errorCode == 504 ) {",199,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/SMTPServer.java
"// vertical grid lines","new DefaultGridLineProvider(",208,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/calendar/DateAreaBeanFactory.java
"//Fallback to Securest Login method","}",423,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/SMTPServer.java
""/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.folder.IMailFolder#removeFolder()	 */"","* @see org.columba.ristretto.message.Message#getHeader()",43,0.2978723404255319,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail-api/src/main/java/org/columba/mail/message/IColumbaMessage.java
"// EHLO not supported -> AUTH not supported","if( protocol.getState() < SMTPProtocol.PLAIN ) {",402,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/SMTPServer.java
"// authentication was successful // -> save name/password","smtpItem.setString("user", username);",273,0.7341772151898734,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/SMTPServer.java
"// Add a default PLAIN login as fallback","supportedMechanisms.add(new Integer(AuthenticationManager.SASL_PLAIN));",391,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/SMTPServer.java
"// get the SendableMessage object","SendableMessage message = null;",156,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/command/SendMessageCommand.java
"// textAShape.setAttribute(AShape.A_REPORT_HIT_SHAPE, Boolean.TRUE);","return container;",890,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/calendar/AShapeCreator.java
"// Sent folder","sentFolder = (IMailbox) FolderTreeModel",112,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/command/SendAllMessagesCommand.java
"// start with week view","currentDateAreaBean = dateAreaBean;",132,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/calendar/MainCalendarController.java
"// icon","putValue(SMALL_ICON, ContactImageLoader",61,0.9230769230769231,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/contact/src/main/java/org/columba/addressbook/gui/action/AddContactCardAction.java
"//load default headerfields, as defined in RFC822","columnNames = CachedHeaderfields.getDefaultHeaderfields();",83,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/headercache/DefaultHeaderBinding.java
"// skip message if there's no account // available to send it","// Sent folder",109,0.5507246376811594,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/command/SendAllMessagesCommand.java
"// PlaceRect bgAbsRect = new AbsRect(new AtStart(0), new AtStart(0), new // AtEnd(0), new AtEnd(0), null, null, shadowInsets);","new Insets(-2, -2, 2, 2));",124,0.6904761904761905,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/calendar/ActivityShapeFactory.java
"// start command","SendAllMessagesCommand c = new SendAllMessagesCommand(this, r);",78,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/action/SendAllMessagesAction.java
"// FeatherAShape shadow = new FeatherAShape("shadow", filledShadow, new // Color(255, 255, 255, 0), 5, shwSI);","bgAShape.addSubShape(titleText);",134,0.2857142857142857,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/calendar/ActivityShapeFactory.java
"// use the default account","accountItem = MailConfig.getInstance().getAccountList()",103,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/command/SendAllMessagesCommand.java
"// get UID list of messages","Object[] uids = outboxFolder.getUids();",73,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/command/SendAllMessagesCommand.java
""/*   * (non-Javadoc)   *    * @see org.columba.core.gui.util.ISelectionListener#selectionChanged(org.columba.core.gui.util.SelectionChangedEvent)   */"","* @see org.columba.ristretto.message.Message#getHeader()",43,0.18666666666666668,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail-api/src/main/java/org/columba/mail/message/IColumbaMessage.java
"// send all messages","while (sendListManager.hasMoreMessages()) {",91,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/command/SendAllMessagesCommand.java
"// trigged if activity is moved or daterange is modified","/*",440,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/calendar/MainCalendarController.java
"// move all successfully send messages to the Sent folder","if (sentList.size() > 0) {",131,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/command/SendAllMessagesCommand.java
"// Fetch these uids and compare them to the // local list","Integer[] actUids = getServer().fetchUids(set, this);",474,0.8641975308641975,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/imap/IMAPFolder.java
"// start move command","MoveMessageCommand c = new MoveMessageCommand(r);",152,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/command/SendAllMessagesCommand.java
"// sent folder","IMailbox sentFolder = (IMailbox) FolderTreeModel.getInstance()",152,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/command/SendMessageCommand.java
"// Find the messages that have been deleted","if (deletedMessages > 0) {",440,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/imap/IMAPFolder.java
"//String invalidRecipient = null;","// VALIDATION DISABLE ! Sebastian Witt 25.07.04,",88,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/command/SendMessageCommand.java
"// mark message as answered","srcFolder.markMessage(uids, markVariant);",105,0.7222222222222222,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/MarkMessageCommand.java
""/* (non-Javadoc) * @see javax.swing.event.ListSelectionListener#valueChanged(javax.swing.event.ListSelectionEvent) */"","* @see org.columba.ristretto.message.Message#getHeader()",43,0.21875,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail-api/src/main/java/org/columba/mail/message/IColumbaMessage.java
"// close composer view","if (composerController.getView().getFrame() != null) {",141,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/command/SendMessageCommand.java
"// ((DefaultDateArea) localDateAreaBean.getDateArea()) // .addActivityMoveListener(this);",".addMouseListener(new MyMouseListener());",196,0.7407407407407407,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/calendar/src/main/java/org/columba/calendar/ui/calendar/MainCalendarController.java
