search_string,predict_under_code,line_no,similarity,filepath
"// and the stereotypes of its features","for (Object stereotype",250,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigClassifierBox.java
"/* Owner related todo items: */","List<ToDoItem> items = tdList.elementListForOffender(getOwner());",458,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/FigEdgeModelElement.java
"// A binary association is not a node so reject.","return false;",183,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/collaboration/CollabDiagramGraphModel.java
"/* Fig related todo items: */","items = tdList.elementListForOffender(this);",472,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/FigEdgeModelElement.java
"// intentional: if there is nonsense in the field, // we do not set the value","// we return false",111,0.8076923076923077,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/cognitive/critics/WizTooMany.java
"// parse the text that was edited","textEdited((FigText) src);",649,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/FigEdgeModelElement.java
"// intentional: if there is nonsense in the field, // we return false","return false;",111,0.8484848484848485,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/cognitive/critics/WizTooMany.java
"// Pass everything except editing events to superclass","super.propertyChange(pve);",657,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/FigEdgeModelElement.java
"// stereotype fig covers the name fig:","addFig(getStereotypeFig());",87,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigStereotypeDeclaration.java
""/* If the source of the event is an UML object,             * then the UML model has been changed.*/"","modelChanged(pve);",664,0.6788990825688074,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/FigEdgeModelElement.java
"// Lazily create the event:","((TargetListener) listeners[i + 1]).targetSet(targetEvent);",695,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/ui/DetailsPane.java
"// Default implementation is to do nothing","}",703,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/FigEdgeModelElement.java
"// The source of an association end should not // be the classifier. If it is the user has drawn the wrong way // round so we swap here.","if (sourceFig instanceof FigClassifierBox) {",95,0.5205479452054794,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/ModeCreateAssociationEnd.java
""/*     * @see java.lang.Object#equals(java.lang.Object)     */"","@Override",205,0.9387755102040817,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/profile/internal/TestDependencyResolver.java
"// TODO: Update setting","} else if (setting instanceof PathListSelection) {",726,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/reveng/Import.java
"/* end class CrUnnavigableAssoc */","None",None,None,None
"//////////////////////////////////////////////////////////////// // accessors","// static variables",62,0.920863309352518,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/modules/jscheme/src/org/argouml/tools/ui/ActionExecSilk.java
"// The <<extend>> label. // It's not a true stereotype, so don't use the stereotype support //int y = getNameFig().getBounds().height;","Notification.ADD,",164,0.1746031746031746,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-euml/src/org/argouml/model/euml/CoreHelperEUMLImpl.java
"// Set the tooltip string:","//        putValue(Action.SHORT_DESCRIPTION, Translator.localize(s));",37,0.9565217391304348,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-transformer/src/org/argouml/transformer/TransformerAction.java
""/*     * @see org.tigris.gef.persistence.pgml.PGMLStackParser#setAttrs(     * org.tigris.gef.presentation.Fig, org.xml.sax.Attributes)     */"","@Override",194,0.6666666666666666,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/persistence/PGMLStackParser.java
""/*         * Since body ever looks         * at the type of the diagram appearance event, we can simplify from         * sending every existing event to one event only. But since there is no         * catch-all event defined, we just use one. Rationale: reduce the         * number of total refreshes of the drawing.         */"","too long.",0,0,0
"// Note that "multiplicity" is what is the notation is listening // for in UML1.4 "uppervalue" are listened to in UML2. It is not // currently why it is not required to register for "lowerValue" // also.","setTextFilled(false);",707,0.48868778280542985,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/FigAssociation.java
""/*         * A use case has an external separator.         * External means external to the compartment box.          * This horizontal line sticks out of the box,          * and touches the ellipse edge.         */"","Fig separatorFig = epc.getSeparatorFig();",149,0.3657142857142857,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/use_case/ui/FigUseCase.java
"// fail silently as we expect users to accidentally drop // on to wrong component","} catch (IllegalArgumentException iae) {",482,0.8245614035087719,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/UMLMutableGraphSupport.java
"// Required for MouseListener interface, but we only care about clicks","}",808,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/FigEdgeModelElement.java
""/*             * The diagram are always owned by the model             * in this first implementation.             */"","DiDiagram dd = GraphChangeAdapter.getInstance()",271,0.6796116504854369,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java
""/*     * @see org.argouml.uml.ui.UMLComboBox2#UMLComboBox2( UMLComboBoxModel,     *      Action)     */"","public UMLEditableComboBox(UMLComboBoxModel model, Action selectAction) {",337,0.9054054054054054,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLEditableComboBox.java
"// 4. Make sure the only FigGroups on a diagram are also //    FigNodes // The report","if (f.getLayer() == null) {",323,0.2857142857142857,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ArgoDiagramImpl.java
"// No need to update if model element went away","return;",926,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/FigEdgeModelElement.java
""/*     * @see org.tigris.gef.graph.MutableGraphModel#addNodeRelatedEdges(java.lang.Object)     */"","public void addNodeRelatedEdges(Object node) {",402,0.9642857142857143,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/UMLMutableGraphSupport.java
"// Required for KeyListener interface, but not used","}",867,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/FigEdgeModelElement.java
""/**     * Private utility routine to work out the (positive) x coordinate of a     * point on an oval, given the radii and y coordinate.<p>     * TODO: Use this to calculate the separator lines!     *     * @param a  radius in X direction     * @param b  radius in Y direction     * @param y  Y coordinate     * @return   Positive X coordinate for the given Y coordinate     */"","too long.",0,0,0
"// Both ends must be defined and nodes that are on the graph already.","if (end0 == null || end1 == null) {",264,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-diagrams-sequence2/src/org/argouml/sequence2/diagram/SequenceDiagramGraphModel.java
"// Link the new include relationship in to the ends","newEdge.setSourcePortFig(baseFN);",230,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/use_case/ui/UseCaseDiagramRenderer.java
"//////////////////////////////////////////////////////////////// // internal methods","// static variables",62,0.8827586206896552,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/modules/jscheme/src/org/argouml/tools/ui/ActionExecSilk.java
"// FigAssociationRole figassociationrole = new FigAssociationRole();","Object cr = Model.getCollaborationsFactory().createClassifierRole();",185,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/cognitive/TestItemUID.java
"//newFC = _content;","Point fcCenter =",1319,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/FigEdgeModelElement.java
"// number of goals should now be 0","assertTrue("GoalModel.removeGoal(goalName) failed",",98,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/cognitive/TestGoal.java
"// GEF sets a different Fig than the one that we had at construction // time, so we need to set its color and width","f.setLineColor(getLineColor());",1684,0.7534246575342466,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/FigEdgeModelElement.java
"// Mark this as newly created. This is to get round the problem with // creating figs for loaded comments that had stereotypes. They are // saved with their dimensions INCLUDING the stereotype, but since we // pretend the stereotype is not visible, we add height the first time // we render such a comment. This is a complete fudge, and really we // ought to address how comment objects with stereotypes are saved. But // that will be hard work.","too long.",0,0,0
"// place the edge on the layer and update the diagram","this.setBetweenNearestPoints(true);",1336,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/FigEdgeModelElement.java
"// update the priority of the critic to be the same priority as the // decision","critic.setPriority(Decision.UNSPEC.getPriority());",156,0.9152542372881356,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/cognitive/TestStandardCM.java
"/* end computeRoute */","public void notationRenderingChanged(NotationProvider np, String rendering) {",1792,0.9743589743589743,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/FigEdgeModelElement.java
""/*     * @see org.argouml.uml.diagram.ui.FigNodeModelElement#renderingChanged()     */"","@Override",236,0.958904109589041,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-diagrams-state2/src/org/argouml/state2/diagram/FigVertex.java
"//TODO: Does this help?","redraw();",1585,0.7547169811320755,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/FigEdgeModelElement.java
"// snooze and verify its been enabled","snooze.snooze();",70,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/cognitive/critics/TestSnoozeOrder.java
"// If this is not a circle to circle edge we default to let GEF // calculate edge route.","super.computeRouteImpl();",1733,0.8235294117647058,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/FigEdgeModelElement.java
"// test with a class and class diagram","Object package1 =",222,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/kernel/TestProject.java
"// ? two iterations of refinement, maybe should be a for-loop","srcPt = sourcePortFig.connectionPoint(p.getPoint(1));",1755,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/FigEdgeModelElement.java
""/*     * Recursively place all nodes pointed to by outgoing transitions.     *      * Because of the recursive algorithm multiple outgoing transitions     * will end up very lopsided because one entire subgraph will be done     * before dealing with the other transition(s).     *      * @param seen set of nodes seen so far     * @param node the node to collect neighbors for     */"","too long.",0,0,0
